Program	Code	Mnemonic	Summary	Severity	HelpLink
C# Compiler	CS1698	AssumedMatchThis	Circular assembly reference 'AssemblyName1' does not match the output assembly name 'AssemblyName2'. Try adding a reference to 'AssemblyName1' or changing the output assembly name to match.	Warning (level 2)	https://msdn.microsoft.com/en-us/library/d8367225(v=vs.90).aspx
C# Compiler	CS1699	UseSwitchInsteadOfAttribute	Use command line option 'compiler_option' or appropriate project settings instead of 'attribute_name'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/xh3fc3x0(v=vs.90).aspx
C# Compiler	CS1700	InvalidAssemblyName	Assembly reference Assembly Name is invalid and cannot be resolved	Warning (level 3)	https://msdn.microsoft.com/en-us/library/ac36c25f(v=vs.90).aspx
C# Compiler	CS1701	UnifyReferenceMajMin	Assuming assembly reference 'Assembly Name #1' matches 'Assembly Name #2', you may need to supply runtime policy 	Warning (level 2)	https://msdn.microsoft.com/en-us/library/2h4x8b08(v=vs.90).aspx
C# Compiler	CS1702	UnifyReferenceBldRev	Assuming assembly reference 'Assembly Name #1' matches 'Assembly Name #2', you may need to supply runtime policy	Warning (level 3)	https://msdn.microsoft.com/en-us/library/wc57zasf(v=vs.90).aspx
C# Compiler	CS1703	DuplicateImport	An assembly with the same simple name 'name' has already been imported. Try removing one of the references or sign them to enable side-by-side.	Error	https://msdn.microsoft.com/en-us/library/yh9dh4ff(v=vs.90).aspx
C# Compiler	CS1704	DuplicateImportSimple	An assembly with the same simple name 'Assembly Name' has already been imported. Try removing one of the references or sign them to enable side-by-side.	Error	https://msdn.microsoft.com/en-us/library/0y0tyt18(v=vs.90).aspx
C# Compiler	CS1705	AssemblyMatchBadVersion	Assembly 'AssemblyName1' uses 'TypeName' which has a higher version than referenced assembly 'AssemblyName2'	Error	https://msdn.microsoft.com/en-us/library/416tef0c(v=vs.90).aspx
C# Compiler	CS1706	AnonMethNotAllowed	Expression cannot contain anonymous methods  or lambda expressions	Error	https://msdn.microsoft.com/en-us/library/5hk71z99(v=vs.90).aspx
C# Compiler	CS1707	DelegateNewMethBind	Delegate 'DelegateName' bound to 'MethodName1' instead of 'MethodName2' because of new language rules	Warning (level 1)	https://msdn.microsoft.com/en-us/library/zfd7f9sw(v=vs.90).aspx
C# Compiler	CS1708	FixedNeedsLvalue	Fixed size buffers can only be accessed through locals or fields	Error	https://msdn.microsoft.com/en-us/library/hbkee759(v=vs.90).aspx
C# Compiler	CS1709	EmptyFileName	Filename specified for preprocessor directive is empty	Warning (level 1)	https://msdn.microsoft.com/en-us/library/k2chx6ds(v=vs.90).aspx
C# Compiler	CS1710	DuplicateTypeParamTag	XML comment on 'type' has a duplicate typeparam tag for 'parameter'	Warning (level 2)	https://msdn.microsoft.com/en-us/library/k5ya7w1x(v=vs.90).aspx
C# Compiler	CS1711	UnmatchedTypeParamTag	XML comment on 'type' has a typeparam tag for 'parameter', but there is no type parameter by that name	Warning (level 2)	https://msdn.microsoft.com/en-us/library/296yeetb(v=vs.90).aspx
C# Compiler	CS1712	MissingTypeParamTag	Type parameter 'type parameter' has no matching typeparam tag in the XML comment on 'type' (but other type parameters do)	Warning (level 4)	https://msdn.microsoft.com/en-us/library/t8zca749(v=vs.90).aspx
C# Compiler	CS1713	TypeNameBuilderError	Unexpected error building metadata name for type Typename1 - 'Reason'	Error	https://msdn.microsoft.com/en-us/library/1x08613x(v=vs.90).aspx
C# Compiler	CS1714	ImportBadBase	The base class or interface of TypeName1 could not be resolved or is invalid	Error	https://msdn.microsoft.com/en-us/library/wzw5fffd(v=vs.90).aspx
C# Compiler	CS1715	CantChangeTypeOnOverride	'Type1': type must be 'Type2' to match overridden member 'MemberName'	Error	https://msdn.microsoft.com/en-us/library/h4a1ah4h(v=vs.90).aspx
C# Compiler	CS1716	DoNotUseFixedBufferAttr	Do not use 'System.Runtime.CompilerServices.FixedBuffer' attribute. Use the 'fixed' field modifier instead.	Error	https://msdn.microsoft.com/en-us/library/fx894k07(v=vs.90).aspx
C# Compiler	CS1717	AssignmentToSelf	Assignment made to same variable; did you mean to assign something else?	Warning (level 3)	https://msdn.microsoft.com/en-us/library/a1kzfw0z(v=vs.90).aspx
C# Compiler	CS1718	ComparisonToSelf	Comparison made to same variable; did you mean to compare something else?	Warning (level 3)	https://msdn.microsoft.com/en-us/library/78kc05h3(v=vs.90).aspx
C# Compiler	CS1719	CantOpenWin32Res	Error reading Win32 resource file 'File Name' -- 'reason'	Error	https://msdn.microsoft.com/en-us/library/91eytsaw(v=vs.90).aspx
C# Compiler	CS1720	DotOnDefault	Expression will always cause a System.NullReferenceException because the default value of 'generic type' is null	Warning (level 1)	https://msdn.microsoft.com/en-us/library/z8ec80x7(v=vs.90).aspx
C# Compiler	CS1721	NoMultipleInheritance	Class 'class' cannot have multiple base classes: 'class_1' and 'class_2'	Error	https://msdn.microsoft.com/en-us/library/c028c0t7(v=vs.90).aspx
C# Compiler	CS1722	BaseClassMustBeFirst	Base class 'class' must come before any interfaces	Error	https://msdn.microsoft.com/en-us/library/y5fs4zkk(v=vs.90).aspx
C# Compiler	CS1723	BadXMLRefTypeVar	XML comment on 'param' has cref attribute 'attribute' that refers to a type parameter	Warning (level 1)	https://msdn.microsoft.com/en-us/library/ms228603(v=vs.90).aspx
C# Compiler	CS1724	InvalidDefaultCharSetValue	Value specified for the argument to 'System.Runtime.InteropServices.DefaultCharSetAttribute' is not valid	Error	https://msdn.microsoft.com/en-us/library/ms228657(v=vs.90).aspx
C# Compiler	CS1725	FriendAssemblyBadArgs	Friend assembly reference 'reference' is invalid. InternalsVisibleTo declarations cannot have a version, culture, public key token, or processor architecture specified.	Error	https://msdn.microsoft.com/en-us/library/ms228607(v=vs.90).aspx
C# Compiler	CS1726	FriendAssemblySNReq	Friend assembly reference 'reference' is invalid. Strong-name signed assemblies must specify a public key in their InternalsVisibleTo declarations.	Error	https://msdn.microsoft.com/en-us/library/ms228237(v=vs.90).aspx
C# Compiler	CS1727	WatsonSendNotOptedIn	Cannot send error report automatically without authorization. Please visit '' to authorize sending error report.	Error	https://msdn.microsoft.com/en-us/library/ms228374(v=vs.90).aspx
C# Compiler	CS1728	DelegateOnNullable	Cannot bind delegate to 'member' because it is a member of 'type'	Error	https://msdn.microsoft.com/en-us/library/ms228371(v=vs.90).aspx
C# Compiler	CS1729	BadCtorArgCount	'type' does not contain a constructor that takes 'number' arguments.	Error	https://msdn.microsoft.com/en-us/library/bb384029(v=vs.90).aspx
C# Compiler	CS1730	GlobalAttributesNotFirst	Assembly and module attributes must precede all other elements defined in a file except using clauses and extern alias declarations.	Error	https://msdn.microsoft.com/en-us/library/bb397584(v=vs.90).aspx
C# Compiler	CS1731	CantConvAnonMethReturnsNoDelegate	Cannot convert 'expression' to delegate because some of the return types in the block are not implicitly convertible to the delegate return type.	Error	https://msdn.microsoft.com/en-us/library/bb397610(v=vs.90).aspx
C# Compiler	CS1732	ParameterExpected	Expected parameter.	Error	https://msdn.microsoft.com/en-us/library/bb384080(v=vs.90).aspx
C# Compiler	CS1733	ExpressionExpected	Expected expression.	Error	https://msdn.microsoft.com/en-us/library/bb397588(v=vs.90).aspx
C# Compiler	CS1900	BadWarningLevel	Warning level must be in the range 0-4	Error	https://msdn.microsoft.com/en-us/library/cxe5ewc9(v=vs.90).aspx
C# Compiler	CS1902	BadDebugType	Invalid option 'option' for /debug; must be full or pdbonly	Error	https://msdn.microsoft.com/en-us/library/2yks06xk(v=vs.90).aspx
C# Compiler	CS1906	BadResourceVis	Invalid option 'option'; Resource visibility must be either 'public' or 'private'	Error	https://msdn.microsoft.com/en-us/library/6zyccf39(v=vs.90).aspx
C# Compiler	CS1908	DefaultValueTypeMustMatch	The type of the argument to the DefaultValue attribute must match the parameter type	Error	https://msdn.microsoft.com/en-us/library/ms228627(v=vs.90).aspx
C# Compiler	CS1909	DefaultValueBadParamType	The DefaultValue attribute is not applicable on parameters of type 'type'	Error	https://msdn.microsoft.com/en-us/library/ms228626(v=vs.90).aspx
C# Compiler	CS1910	DefaultValueBadValueType	Argument of type 'type' is not applicable for the DefaultValue attribute	Error	https://msdn.microsoft.com/en-us/library/ms228238(v=vs.90).aspx
C# Compiler	CS1911	NonVirtualCallFromClosure	Access to member 'name' through a 'base' keyword from an anonymous method, lambda expression, query expression, or iterator results in unverifiable code. Consider moving the access into a helper method on the containing type.	Warning (level 1)	https://msdn.microsoft.com/en-us/library/ms228459(v=vs.90).aspx
C# Compiler	CS1912	MemberAlreadyInitialized	Duplicate initialization of member 'name'.	Error	https://msdn.microsoft.com/en-us/library/bb384026(v=vs.90).aspx
C# Compiler	CS1913	MemberCannotBeInitialized	Member 'name' cannot be initialized. It is not a field or property.	Error	https://msdn.microsoft.com/en-us/library/bb384027(v=vs.90).aspx
C# Compiler	CS1914	StaticMemberInObjectInitializer	Static field 'name' cannot be assigned in an object initializer	Error	https://msdn.microsoft.com/en-us/library/bb397736(v=vs.90).aspx
C# Compiler	CS1917	ReadonlyValueTypeInObjectInitializer	Members of read-only field 'name' of type 'struct name' cannot be assigned with an object initializer because it is of a value type.	Error	https://msdn.microsoft.com/en-us/library/bb383917(v=vs.90).aspx
C# Compiler	CS1918	ValueTypePropertyInObjectInitializer	Members of property 'name' of type 'type' cannot be assigned with an object initializer because it is of a value type.	Error	https://msdn.microsoft.com/en-us/library/bb384145(v=vs.90).aspx
C# Compiler	CS1919	UnsafeTypeInObjectCreation	Unsafe type 'type name' cannot be used in object creation.	Error	https://msdn.microsoft.com/en-us/library/bb384023(v=vs.90).aspx
C# Compiler	CS1920	EmptyElementInitializer	Element initializer cannot be empty.	Error	https://msdn.microsoft.com/en-us/library/bb397742(v=vs.90).aspx
C# Compiler	CS1921	InitializerAddHasWrongSignature	The best overloaded method match for 'method' has wrong signature for the initializer element. The initializable Add must be an accessible instance method.	Error	https://msdn.microsoft.com/en-us/library/bb383955(v=vs.90).aspx
C# Compiler	CS1922	CollectionInitRequiresIEnumerable	Collection initializer requires its type 'type' to implement System.Collections.IEnumerable.	Error	https://msdn.microsoft.com/en-us/library/bb384150(v=vs.90).aspx
C# Compiler	CS1925	InvalidCollectionInitializerType	Cannot initialize object of type 'type' with a collection initializer.	Error	https://msdn.microsoft.com/en-us/library/bb384224(v=vs.90).aspx
C# Compiler	CS1926	CantOpenWin32Manifest	Error reading Win32 manifest file 'filename' -- 'error'.	Error	https://msdn.microsoft.com/en-us/library/bb513818(v=vs.90).aspx
C# Compiler	CS1927	CantHaveManifestForModule	Ignoring /win32manifest for module because it only applies to assemblies.	Warning (Level 2)	https://msdn.microsoft.com/en-us/library/bb513727(v=vs.90).aspx
C# Compiler	CS1928	BadExtensionArgTypes	'Type' does not contain a definition for 'method' and the best extension method overload 'method' has some invalid arguments.	Error	https://msdn.microsoft.com/en-us/library/bb546054(v=vs.90).aspx
C# Compiler	CS1929	BadInstanceArgType	Instance argument: cannot convert from 'typeA' to 'typeB'.	Error	https://msdn.microsoft.com/en-us/library/bb546091(v=vs.90).aspx
C# Compiler	CS1930	QueryDuplicateRangeVariable	The range variable 'name' has already been declared	Error	https://msdn.microsoft.com/en-us/library/bb546058(v=vs.90).aspx
C# Compiler	CS1931	QueryRangeVariableOverrides	The range variable 'variable' conflicts with a previous declaration of 'variable'.	Error	https://msdn.microsoft.com/en-us/library/bb546055(v=vs.90).aspx
C# Compiler	CS1932	QueryRangeVariableAssignedBadValue	Cannot assign 'expression' to a range variable.	Error	https://msdn.microsoft.com/en-us/library/bb546095(v=vs.90).aspx
C# Compiler	CS1933	QueryNotAllowed	Expression cannot contain query expressions	Error	https://msdn.microsoft.com/en-us/library/bb513872(v=vs.90).aspx
C# Compiler	CS1934	QueryNoProviderCastable	Could not find an implementation of the query pattern for source type 'type'. 'method' not found. Consider explicitly specifying the type of the range variable 'name'.	Error	https://msdn.microsoft.com/en-us/library/bb531202(v=vs.90).aspx
C# Compiler	CS1935	QueryNoProviderStandard	Could not find an implementation of the query pattern for source type 'type'. 'method' not found. Are you missing a reference to 'System.Core.dll' or a using directive for 'System.Linq'?	Error	https://msdn.microsoft.com/en-us/library/bb546083(v=vs.90).aspx
C# Compiler	CS1936	QueryNoProvider	Could not find an implementation of the query pattern for source type 'type'.  'method' not found.	Error	https://msdn.microsoft.com/en-us/library/bb545968(v=vs.90).aspx
C# Compiler	CS1937	QueryOuterKey	The name 'name' is not in scope on the left side of 'equals'. Consider swapping the expressions on either side of 'equals'.	Error	https://msdn.microsoft.com/en-us/library/bb546092(v=vs.90).aspx
C# Compiler	CS1938	QueryInnerKey	The name 'name' is not in scope on the right side of 'equals'. Consider swapping the expressions on either side of 'equals'.	Error	https://msdn.microsoft.com/en-us/library/bb546094(v=vs.90).aspx
C# Compiler	CS1939	QueryOutRefRangeVariable	Cannot pass the range variable 'name' as an out or ref parameter.	Error	https://msdn.microsoft.com/en-us/library/bb545970(v=vs.90).aspx
C# Compiler	CS1940	QueryMultipleProviders	Multiple implementations of the query pattern were found for source type 'type'. Ambiguous call to 'method'.	Error	https://msdn.microsoft.com/en-us/library/bb513751(v=vs.90).aspx
C# Compiler	CS1941	QueryTypeInferenceFailedMulti	The type of one of the expressions in the 'clause' clause is incorrect. Type inference failed in the call to 'method'.	Error	https://msdn.microsoft.com/en-us/library/bb513747(v=vs.90).aspx
C# Compiler	CS1942	QueryTypeInferenceFailed	The type of the expression in the 'clause' clause is incorrect. Type inference failed in the call to 'method'.	Error	https://msdn.microsoft.com/en-us/library/bb546039(v=vs.90).aspx
C# Compiler	CS1943	QueryTypeInferenceFailedSelectMany	An expression of type 'type' is not allowed in a subsequent from clause in a query expression with source type 'type'. Type inference failed in the call to 'method'.	Error	https://msdn.microsoft.com/en-us/library/bb546090(v=vs.90).aspx
C# Compiler	CS1944	ExpressionTreeContainsPointerOp	An expression tree may not contain an unsafe pointer operation	Error	https://msdn.microsoft.com/en-us/library/bb546089(v=vs.90).aspx
C# Compiler	CS1945	ExpressionTreeContainsAnonymousMethod	An expression tree may not contain an anonymous method expression.	Error	https://msdn.microsoft.com/en-us/library/bb513867(v=vs.90).aspx
C# Compiler	CS1946	AnonymousMethodToExpressionTree	An anonymous method expression cannot be converted to an expression tree.	Error	https://msdn.microsoft.com/en-us/library/bb513744(v=vs.90).aspx
C# Compiler	CS1947	QueryRangeVariableReadOnly	Range variable 'variable name' cannot be assigned to -- it is read only.	Error	https://msdn.microsoft.com/en-us/library/bb546087(v=vs.90).aspx
C# Compiler	CS1948	QueryRangeVariableSameAsTypeParam	The range variable 'name' cannot have the same name as a method type parameter	Error	https://msdn.microsoft.com/en-us/library/bb513737(v=vs.90).aspx
C# Compiler	CS1949	TypeVarNotFoundRangeVariable	The contextual keyword 'var' cannot be used in a range variable declaration.	Error	https://msdn.microsoft.com/en-us/library/bb545964(v=vs.90).aspx
C# Compiler	CS1950	BadArgTypesForCollectionAdd	The best overloaded Add method 'name' for the collection initializer has some invalid arguments.	Error	https://msdn.microsoft.com/en-us/library/bb546088(v=vs.90).aspx
C# Compiler	CS1951	ByRefParameterInExpressionTree	An expression tree lambda may not contain an out or ref parameter.	Error	https://msdn.microsoft.com/en-us/library/bb513868(v=vs.90).aspx
C# Compiler	CS1952	VarArgsInExpressionTree	An expression tree lambda may not contain a method with variable arguments	Error	https://msdn.microsoft.com/en-us/library/bb545955(v=vs.90).aspx
C# Compiler	CS1953	MemGroupInExpressionTree	An expression tree lambda may not contain a method group.	Error	https://msdn.microsoft.com/en-us/library/bb546052(v=vs.90).aspx
C# Compiler	CS1954	InitializerAddHasParamModifiers	The best overloaded method match 'method' for the collection initializer element cannot be used. Collection initializer 'Add' methods cannot have ref or out parameters.	Error	https://msdn.microsoft.com/en-us/library/bb882575(v=vs.90).aspx
C# Compiler	CS1955	NonInvocableMemberCalled	Non-invocable member 'name' cannot be used like a method.	Error	https://msdn.microsoft.com/en-us/library/bb907064(v=vs.90).aspx
C# Compiler	CS1956	MultipleRuntimeImplementationMatches	Member 'name' implements interface member 'name' in type 'type'. There are multiple matches for the interface member at run-time. It is implementation dependent which method will be called.	Warning (Level 1)	https://msdn.microsoft.com/en-us/library/bb882526(v=vs.90).aspx
C# Compiler	CS1957	MultipleRuntimeOverrideMatches	Member 'name' overrides 'method'. There are multiple override candidates at run-time. It is implementation dependent which method will be called.	Warning (Level 1)	https://msdn.microsoft.com/en-us/library/bb882562(v=vs.90).aspx
C# Compiler	CS1958	ObjectOrCollectionInitializerWithDelegateCreation	Object and collection initializer expressions may not be applied to a delegate creation expression,	Error	https://msdn.microsoft.com/en-us/library/bb882573(v=vs.90).aspx
C# Compiler	CS1959	InvalidConstantDeclarationType	'name' is of type 'type'. The type specified in a constant declaration must be sbyte, byte, short, ushort, int, uint, long, ulong, char, float, double, decimal, bool, string, an enum-type, or a reference-type.	Error	https://msdn.microsoft.com/en-us/library/bb907063(v=vs.90).aspx
C# Compiler	CS2001	FileNotFound	Source file 'file' could not be found	Error	https://msdn.microsoft.com/en-us/library/wybhbs97(v=vs.90).aspx
C# Compiler	CS2002	FileAlreadyIncluded	Source file 'file' specified multiple times	Warning (level 1)	https://msdn.microsoft.com/en-us/library/1126ws4s(v=vs.90).aspx
C# Compiler	CS2003	DuplicateResponseFile	Response file 'file' included multiple times	Error	https://msdn.microsoft.com/en-us/library/astb3ez7(v=vs.90).aspx
C# Compiler	CS2005	NoFileSpec	Missing file specification for 'option' option	Error	https://msdn.microsoft.com/en-us/library/3fbfwk61(v=vs.90).aspx
C# Compiler	CS2006	SwitchNeedsString	Command-line syntax error: Missing 'text' for 'option' option	Error	https://msdn.microsoft.com/en-us/library/0s036txd(v=vs.90).aspx
C# Compiler	CS2007	BadSwitch	Unrecognized command-line option: 'option'	Error	https://msdn.microsoft.com/en-us/library/h7ffkatd(v=vs.90).aspx
C# Compiler	CS2008	NoSources	No inputs specified	Error	https://msdn.microsoft.com/en-us/library/swb241d7(v=vs.90).aspx
C# Compiler	CS2011	OpenResponseFile	Unable to open response file 'file'	Error	https://msdn.microsoft.com/en-us/library/9374ye6t(v=vs.90).aspx
C# Compiler	CS2012	CantOpenFileWrite	Cannot open 'file' for writing	Error	https://msdn.microsoft.com/en-us/library/3050zz20(v=vs.90).aspx
C# Compiler	CS2013	BadBaseNumber	Invalid image base number 'value'	Error	https://msdn.microsoft.com/en-us/library/3bz1w27h(v=vs.90).aspx
C# Compiler	CS2014	UseNewSwitch	Compiler option 'old option' is obsolete, please use 'new option' instead	Warning (level 1)	https://msdn.microsoft.com/en-us/library/82c1hsb6(v=vs.90).aspx
C# Compiler	CS2015	BinaryFile	'file' is a binary file instead of a text file	Error	https://msdn.microsoft.com/en-us/library/4s53ebx0(v=vs.90).aspx
C# Compiler	CS2016	BadCodepage	Code page 'codepage' is invalid or not installed	Error	https://msdn.microsoft.com/en-us/library/zd8yeh95(v=vs.90).aspx
C# Compiler	CS2017	NoMainOnDLL	Cannot specify /main if building a module or library	Error	https://msdn.microsoft.com/en-us/library/z8eyfccb(v=vs.90).aspx
C# Compiler	CS2018	NoMessagesDLL	Unable to find messages file 'cscmsgs.dll'	Error	https://msdn.microsoft.com/en-us/library/4ybb822a(v=vs.90).aspx
C# Compiler	CS2019	InvalidTarget	Invalid target type for /target: must specify 'exe', 'winexe', 'library', or 'module'	Error	https://msdn.microsoft.com/en-us/library/bc8c2f76(v=vs.90).aspx
C# Compiler	CS2020	BadTargetForSecondInputSet	Only the first set of input files can build a target other than 'module'	Error	https://msdn.microsoft.com/en-us/library/11d0faby(v=vs.90).aspx
C# Compiler	CS2021	InputFileNameTooLong	File name 'file' is too long or invalid	Error	https://msdn.microsoft.com/en-us/library/ka3fzkes(v=vs.90).aspx
C# Compiler	CS2022	NoSourcesInLastInputSet	Options '/out' and '/target' must appear before source file names	Error	https://msdn.microsoft.com/en-us/library/kw2zkazw(v=vs.90).aspx
C# Compiler	CS2023	NoConfigNotOnCommandLine	Ignoring /noconfig option because it was specified in a response file	Warning (level 1)	https://msdn.microsoft.com/en-us/library/94kdy54b(v=vs.90).aspx
C# Compiler	CS2024	BadFileAlignment	Invalid file section alignment number '#'	Error	https://msdn.microsoft.com/en-us/library/k8w49ec0(v=vs.90).aspx
C# Compiler	CS2029	DefineIdentifierRequired	Invalid value for '/define'; 'identifier' is not a valid identifier	Warning (level 1)	https://msdn.microsoft.com/en-us/library/878y1894(v=vs.90).aspx
C# Compiler	CS2032	IllegalOptionChar	Character 'character' is not allowed on the command-line or in response files	Error	https://msdn.microsoft.com/en-us/library/a3ca0cb6(v=vs.90).aspx
C# Compiler	CS2033	OutputFileExists	Cannot create short filename 'filename' when a long filename with the same short filename already exists 	Error	https://msdn.microsoft.com/en-us/library/36w18606(v=vs.90).aspx
C# Compiler	CS2034	OneAliasPerReference	A /reference option that declares an extern alias can only have one filename. To specify multiple aliases or filenames, use multiple /reference options.	Error	https://msdn.microsoft.com/en-us/library/acf8as0f(v=vs.90).aspx
C# Compiler	CS2035	SwitchNeedsNumber	Command-line syntax error:  Missing ':&lt;number&gt;' for 'compiler_option' option	Error	https://msdn.microsoft.com/en-us/library/yd24s9ww(v=vs.90).aspx
C# Compiler	CS2036	MissingDebugSwitch	The /pdb option requires that the /debug option also be used.	Error	https://msdn.microsoft.com/en-us/library/bb310866(v=vs.90).aspx
C# Compiler	CS3000	CLSNoVarArgs	Methods with variable arguments are not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/ms228294(v=vs.90).aspx
C# Compiler	CS3001	CLSBadArgType	Argument type 'type' is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/hf9d6580(v=vs.90).aspx
C# Compiler	CS3002	CLSBadReturnType	Return type of 'method' is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/53kxks54(v=vs.90).aspx
C# Compiler	CS3003	CLSBadFieldPropType	Type of 'variable' is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/ax5w23a6(v=vs.90).aspx
C# Compiler	CS3004	CLSBadUnicode	Mixed and decomposed Unicode characters are not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/y5x1xeee(v=vs.90).aspx
C# Compiler	CS3005	CLSBadIdentifierCase	Identifier 'identifier' differing only in case is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/7xyxa3xs(v=vs.90).aspx
C# Compiler	CS3006	CLSOverloadRefOut	Overloaded method 'method' differing only in ref or out, or in array rank, is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/8k2kbc25(v=vs.90).aspx
C# Compiler	CS3007	CLSOverloadUnnamed	Overloaded method 'method' differing only by unnamed array types is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/3w1d36e0(v=vs.90).aspx
C# Compiler	CS3008	CLSBadIdentifier	Identifier 'identifier' differing only in case is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/x8ak87y5(v=vs.90).aspx
C# Compiler	CS3009	CLSBadBase	'type': base type 'type' is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/tdd79w48(v=vs.90).aspx
C# Compiler	CS3010	CLSBadInterfaceMember	'member': CLS-compliant interfaces must have only CLS-compliant members	Warning (level 1)	https://msdn.microsoft.com/en-us/library/byxw3c8b(v=vs.90).aspx
C# Compiler	CS3011	CLSNoAbstractMembers	'member': only CLS-compliant members can be abstract	Warning (level 1)	https://msdn.microsoft.com/en-us/library/1s03bd86(v=vs.90).aspx
C# Compiler	CS3012	CLSNotOnModules	You cannot specify the CLSCompliant attribute on a module that differs from the CLSCompliant attribute on the assembly	Warning (level 1)	https://msdn.microsoft.com/en-us/library/s9c0tx3z(v=vs.90).aspx
C# Compiler	CS3013	CLSModuleMissingCLS	Added modules must be marked with the CLSCompliant attribute to match the assembly	Warning (level 1)	https://msdn.microsoft.com/en-us/library/7ad93zys(v=vs.90).aspx
C# Compiler	CS3014	CLSAssemblyNotCLS	'member' does not need a CLSCompliant attribute because the assembly does not have a CLSCompliant attribute	Warning (level 1)	https://msdn.microsoft.com/en-us/library/6cdf1ff7(v=vs.90).aspx
C# Compiler	CS3015	CLSBadAttributeType	'method signature' has no accessible constructors which use only CLS-compliant types	Warning (level 1)	https://msdn.microsoft.com/en-us/library/98sh3ht4(v=vs.90).aspx
C# Compiler	CS3016	CLSArrayArgumentToAttribute	Arrays as attribute arguments is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/h9f682z5(v=vs.90).aspx
C# Compiler	CS3017	CLSNotOnModules2	You cannot specify the CLSCompliant attribute on a module that differs from the CLSCompliant attribute on the assembly	Warning (level 1)	https://msdn.microsoft.com/en-us/library/zs3e1t6x(v=vs.90).aspx
C# Compiler	CS3018	CLSIllegalTrueInFalse	'type' cannot be marked as CLS-Compliant because it is a member of non CLS-compliant type 'type'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/wc2xs63e(v=vs.90).aspx
C# Compiler	CS3019	CLSMeaninglessOnPrivateType	CLS compliance checking will not be performed on 'type' because it is not visible from outside this assembly.	Warning (level 2)	https://msdn.microsoft.com/en-us/library/wdw76d07(v=vs.90).aspx
C# Compiler	CS3021	CLSAssemblyNotCLS2	'type' does not need a CLSCompliant attribute because the assembly does not have a CLSCompliant attribute	Warning (level 2)	https://msdn.microsoft.com/en-us/library/1x9049cy(v=vs.90).aspx
C# Compiler	CS3022	CLSMeaninglessOnParam	CLSCompliant attribute has no meaning when applied to parameters. Try putting it on the method instead.	Warning (level 1)	https://msdn.microsoft.com/en-us/library/0df6ca21(v=vs.90).aspx
C# Compiler	CS3023	CLSMeaninglessOnReturn	CLSCompliant attribute has no meaning when applied to return types.  Try putting it on the method instead.	Warning (level 1)	https://msdn.microsoft.com/en-us/library/251xk0fs(v=vs.90).aspx
C# Compiler	CS3024	CLSBadTypeVar	Constraint type 'type' is not CLS-compliant.	Warning	https://msdn.microsoft.com/en-us/library/bb397768(v=vs.90).aspx
C# Compiler	CS3026	CLSVolatileField	CLS-compliant field 'field' cannot be volatile	Warning (level 1)	https://msdn.microsoft.com/en-us/library/ms228369(v=vs.90).aspx
C# Compiler	CS3027	CLSBadInterface	'type_1' is not CLS-compliant because base interface 'type_2' is not CLS-compliant	Warning (level 1)	https://msdn.microsoft.com/en-us/library/ms228609(v=vs.90).aspx
C# Compiler	CS5000	UnknownOption	Unknown compiler option '/option'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/5084aa62(v=vs.90).aspx
C# Compiler	CS5001	NoEntryPoint	Program 'program' does not contain a static 'Main' method suitable for an entry point	Error	https://msdn.microsoft.com/en-us/library/1y814bzs(v=vs.90).aspx
